"","unitName","subunitName","subunit_ID","st_g_m2_a.Low","st_g_m2_b.Med","st_g_m2_c.High","wg_g_m2_a.Low","wg_g_m2_b.Med","wg_g_m2_c.High","sw_g_m2_a.Low","sw_g_m2_b.Med","sw_g_m2_c.High","LIT","wg_g_m2","st_g_m2","sw_g_m2","stwg_g_m2","tot_g_m2","area_ha","tot_mass_m2_var","CI80lwr","CI80upr","stwg_mass_m2_var","CI80lwr_stwg","CI80upr_stwg","st_mass_m2_var","CI80lwr_st","CI80upr_st","wg_mass_m2_var","CI80lwr_wg","CI80upr_wg","sw_mass_m2_var","CI80lwr_sw","CI80upr_sw"
"58","9B","9B","PIX_9B_9B",25.4367577557811,165.948815347032,0,11.2701377984208,34.2591792926683,71.7504848749861,0,0,0,"PIX",0,56.5396832761043,0,56.5396832761043,56.5396832761043,13.4939897310293,529.241311337498,27.0572751454741,86.0220914067344,529.241311337498,27.0572751454741,86.0220914067344,529.241311337498,27.0572751454741,86.0220914067344,0,0,0,0,0,0
"59","Beach Lake 1","Beach Lake 1","SLW_Beach Lake 1_Beach Lake 1",12.4057150805684,51.9736314216827,252.446598558043,5.69733486178968,11.3210187765326,301.511510710129,5.73736469870884,34.6371874749288,111.330478470538,"SLW",0,2.42018366103669,0,2.42018366103669,2.42018366103669,16.46291419817,0.678259324493901,1.36474263407896,3.47562468799441,0.678259324493901,1.36474263407896,3.47562468799441,0.678259324493901,1.36474263407896,3.47562468799441,0,0,0,0,0,0
"60","Beach Lake 2","Beach Lake 2","SLW_Beach Lake 2_Beach Lake 2",12.4057150805684,51.9736314216827,252.446598558043,5.69733486178968,11.3210187765326,301.511510710129,5.73736469870884,34.6371874749288,111.330478470538,"SLW",0,13.2565570697572,3.8898156265928,13.2565570697572,17.14637269635,15.0606713091536,193.769429784732,-0.692964564787616,34.9857099574876,174.533425581039,-3.67416154354312,30.1872756830575,174.533425581039,-3.67416154354312,30.1872756830575,0,0,0,19.2360042036924,-1.73092464083273,9.51055589401832
"61","Beach Lake 3","Beach Lake 3","SLW_Beach Lake 3_Beach Lake 3",12.4057150805684,51.9736314216827,252.446598558043,5.69733486178968,11.3210187765326,301.511510710129,5.73736469870884,34.6371874749288,111.330478470538,"SLW",0,5.0514587341106,0,5.0514587341106,5.0514587341106,7.34197481345048,1.18799462544017,3.65462947533972,6.44828799288149,1.18799462544017,3.65462947533972,6.44828799288149,1.18799462544017,3.65462947533972,6.44828799288149,0,0,0,0,0,0
"62","HQ-5","HQ-5","SLW_HQ-5_HQ-5",12.4057150805684,51.9736314216827,252.446598558043,5.69733486178968,11.3210187765326,301.511510710129,5.73736469870884,34.6371874749288,111.330478470538,"SLW",0.166555164707941,0.578466607020521,0.0573006561654266,0.745021771728463,0.802322427893889,9.59584996458313,0.211503958111581,0.212942508397662,1.39170234739012,0.209633838382463,0.158253288671466,1.33179025478546,0.202424625563996,0.00187574165532267,1.15505747238572,0.00720921281846679,0.0577423589982274,0.275367970417655,0.00187011972911814,0.00188011127122198,0.112721201059631
"63","HQ-6","HQ-6","SLW_HQ-6_HQ-6",12.4057150805684,51.9736314216827,252.446598558043,5.69733486178968,11.3210187765326,301.511510710129,5.73736469870884,34.6371874749288,111.330478470538,"SLW",0.0278085378821477,0.607770034175965,0.279202118957482,0.635578572058113,0.914780691015595,44.6551830821468,0.373447760330501,0.131619758025564,1.69794162400563,0.342298251888065,-0.114209325451221,1.38536646956745,0.338872694596524,-0.138256670170608,1.35379673852254,0.00342555729154143,-0.0471984461477247,0.10281552191202,0.0311495084424357,0.0530182209666006,0.505386016948364
"64","HQ-7","27a","SLW_HQ-7_27a",12.4057150805684,51.9736314216827,252.446598558043,5.69733486178968,11.3210187765326,301.511510710129,5.73736469870884,34.6371874749288,111.330478470538,"SLW",0.184581191984231,0,2.78230724909791,0.184581191984231,2.96688844108214,35.3673168674446,6.25429627401418,-0.238091462943421,6.17186834510771,2.17063165572444,-1.70353689120763,2.07269927517609,0,0,0,2.17063165572444,-1.70353689120763,2.07269927517609,4.08366461828974,0.192537705464423,5.3720767927314
"65","Lewis 1","22","SLW_Lewis 1_22",12.4057150805684,51.9736314216827,252.446598558043,5.69733486178968,11.3210187765326,301.511510710129,5.73736469870884,34.6371874749288,111.330478470538,"SLW",6.36615614084324,43.0508790002559,2.10529567416012,49.4170351410991,51.5223308152593,11.9484231726144,812.331906183258,14.9962697173902,88.0483919131283,811.335306617064,12.9133866974764,85.9206835847218,402.994679071684,17.3240807084193,68.7776772920925,408.34062754538,-19.5307201060471,32.2630323877336,0.996599566194343,0.825924879719749,3.3846664686005
"66","Lewis 2","Lewis 2","SLW_Lewis 2_Lewis 2",12.4057150805684,51.9736314216827,252.446598558043,5.69733486178968,11.3210187765326,301.511510710129,5.73736469870884,34.6371874749288,111.330478470538,"SLW",112.127003008705,2.06695178798936,0.00287831219715282,114.193954796695,114.196833108892,17.2835885306994,203916.250919665,-464.51452270135,692.908188919134,203916.250791394,-464.517400831532,692.905310424921,1.45461030092607,0.521307992590706,3.61259558338802,203914.796181093,-466.582288534395,690.836294551806,0.000128270767506531,-0.0116361160301098,0.0173927404244154
"67","Lewis 6","22","SLW_Lewis 6_22",12.4057150805684,51.9736314216827,252.446598558043,5.69733486178968,11.3210187765326,301.511510710129,5.73736469870884,34.6371874749288,111.330478470538,"SLW",1.13180962128482,12.0651101878437,0.560972962676867,13.1969198091285,13.7578927718054,23.7067593842686,54.6030597131578,4.28801060454544,23.2277749390653,53.7296125413808,3.80308454477155,22.5907550734855,23.0783098150726,5.90855063033302,18.2216697453544,30.6513027263082,-5.96332359724606,8.2269428398157,0.873447171776987,-0.636744569929002,1.75869049528274
"68","LIC","57","SLW_LIC_57",12.4057150805684,51.9736314216827,252.446598558043,5.69733486178968,11.3210187765326,301.511510710129,5.73736469870884,34.6371874749288,111.330478470538,"SLW",0,10.1723760762914,0,10.1723760762914,10.1723760762914,28.6430977624843,12.921088466561,5.56572163805019,14.7790305145326,12.921088466561,5.56572163805019,14.7790305145326,12.921088466561,5.56572163805019,14.7790305145326,0,0,0,0,0,0
